unixtime,mouseX,mouseY,collision,mode
1508047688680,911,555,36,mode0
1508047688697,929,569,36,mode0
1508047688714,995,596,36,mode0
1508047688731,1046,613,36,mode0
1508047688747,1112,623,36,mode0
1508047688764,1149,623,36,mode0
1508047688780,1191,623,37,mode0
1508047688797,1197,623,37,mode0
1508047688814,1211,622,37,mode0
1508047688831,1213,620,37,mode0
1508047688848,1213,619,37,mode0
1508047688865,1213,618,37,mode0
1508047688882,1213,616,37,mode0
1508047688898,1213,615,37,mode0
1508047688914,1211,613,37,mode0
1508047688930,1209,610,37,mode0
1508047688948,1203,606,37,mode0
1508047688965,1200,604,37,mode0
1508047688981,1189,599,37,mode0
1508047688998,1180,595,37,mode0
1508047689014,1166,585,37,mode0
1508047689031,1148,571,37,mode0
1508047689048,1139,563,37,mode0
1508047689064,1114,538,37,mode0
1508047689081,1108,529,37,mode0
1508047689098,1105,514,37,mode0
1508047689114,1103,494,37,mode0
1508047689131,1103,483,37,mode0
1508047689147,1103,480,37,mode0
1508047689164,1103,469,38,mode0
1508047689182,1105,462,38,mode0
1508047689199,1105,461,38,mode0
1508047689216,1105,460,38,mode0
1508047689232,1104,460,38,mode0
1508047689249,1099,460,38,mode0
1508047689266,1080,478,38,mode0
1508047689282,1060,501,38,mode0
1508047689299,1046,519,38,mode0
1508047689315,1024,548,38,mode0
1508047689332,996,580,39,mode0
1508047689349,987,591,39,mode0
1508047689366,985,594,39,mode0
1508047689382,985,595,39,mode0
1508047689400,985,595,39,mode0
1508047689416,985,595,39,mode0
1508047689433,984,595,39,mode0
1508047689450,982,595,39,mode0
1508047689466,980,595,39,mode0
1508047689483,980,595,39,mode0
1508047689504,976,588,39,mode0
1508047689521,971,576,39,mode0
1508047689537,964,560,39,mode0
1508047689554,949,534,39,mode0
1508047689571,943,527,39,mode0
1508047689588,927,509,39,mode0
1508047689604,920,500,39,mode0
1508047689621,916,495,39,mode0
1508047689638,915,492,39,mode0
1508047689654,911,486,39,mode0
1508047689671,910,485,39,mode0
1508047689688,904,479,39,mode0
1508047689705,902,478,39,mode0
1508047689721,902,478,39,mode0
1508047689738,902,478,39,mode0
1508047689754,902,478,39,mode0
1508047689770,902,478,39,mode0
1508047689788,902,480,39,mode0
1508047689804,908,491,39,mode0
1508047689821,912,494,39,mode0
1508047689838,952,517,39,mode0
1508047689854,1000,536,39,mode0
1508047689871,1078,559,39,mode0
1508047689888,1104,565,39,mode0
1508047689903,1185,582,40,mode0
1508047689922,1196,582,40,mode0
1508047689939,1212,584,40,mode0
1508047689955,1215,584,40,mode0
1508047689972,1219,582,40,mode0
1508047689988,1221,581,40,mode0
1508047690005,1234,577,40,mode0
1508047690022,1236,577,40,mode0
1508047690038,1244,577,40,mode0
1508047690055,1249,577,40,mode0
1508047690071,1254,577,40,mode0
1508047690089,1269,582,40,mode0
1508047690105,1314,606,40,mode0
1508047690122,1356,631,40,mode0
1508047690139,1431,660,40,mode0
1508047690155,1450,668,40,mode0
1508047690172,1496,682,40,mode0
1508047690188,1552,694,41,mode0
1508047690206,1596,700,41,mode0
1508047690224,1622,702,41,mode0
1508047690239,1630,702,41,mode0
1508047690257,1663,704,41,mode0
1508047690273,1676,704,41,mode0
1508047690289,1679,704,41,mode0
1508047690307,1679,704,41,mode0
1508047690323,1674,704,41,mode0
1508047690340,1671,704,41,mode0
1508047690358,1657,704,41,mode0
1508047690373,1641,704,41,mode0
1508047690390,1602,704,41,mode0
1508047690407,1580,704,41,mode0
1508047690423,1475,704,41,mode0
1508047690440,1343,707,41,mode0
1508047690457,1162,712,41,mode0
1508047690473,1118,712,41,mode0
1508047690490,947,696,41,mode0
1508047690508,921,692,41,mode0
1508047690524,850,667,41,mode0
1508047690541,815,647,41,mode0
1508047690558,779,612,41,mode0
1508047690575,771,600,41,mode0
1508047690591,756,572,41,mode0
1508047690609,752,562,41,mode0
1508047690625,745,553,41,mode0
1508047690641,728,542,41,mode0
1508047690658,706,538,41,mode0
1508047690674,699,536,41,mode0
1508047690691,682,536,41,mode0
1508047690708,669,539,41,mode0
1508047690724,665,543,41,mode0
1508047690741,664,545,41,mode0
1508047690758,664,550,41,mode0
1508047690775,664,551,41,mode0
1508047690791,666,552,41,mode0
1508047690808,681,556,41,mode0
1508047690825,688,557,41,mode0
1508047690842,698,561,41,mode0
1508047690858,691,571,41,mode0
1508047690875,686,575,41,mode0
1508047690892,658,595,41,mode0
1508047690908,602,633,41,mode0
1508047690925,582,647,41,mode0
1508047690942,522,682,41,mode0
1508047690958,476,705,41,mode0
1508047690975,416,738,41,mode0
1508047690991,403,744,42,mode0
1508047691010,381,759,42,mode0
1508047691027,381,760,42,mode0
1508047691043,380,763,42,mode0
1508047691060,380,764,42,mode0
1508047691077,380,766,42,mode0
1508047691093,380,766,42,mode0
1508047691110,380,770,42,mode0
1508047691127,380,775,42,mode0
1508047691143,380,798,42,mode0
1508047691170,382,837,42,mode0
1508047691187,395,872,42,mode0
1508047691204,409,896,42,mode0
1508047691221,437,925,42,mode0
1508047691237,450,932,42,mode0
1508047691254,492,951,42,mode0
1508047691271,524,961,42,mode0
1508047691286,587,971,42,mode0
1508047691303,611,971,42,mode0
1508047691320,669,971,42,mode0
1508047691337,761,966,42,mode0
1508047691353,821,957,43,mode0
1508047691372,906,936,43,mode0
1508047691388,976,905,43,mode0
1508047691406,992,896,43,mode0
1508047691422,1035,870,43,mode0
1508047691438,1051,854,43,mode0
1508047691455,1055,848,43,mode0
1508047691472,1055,846,43,mode0
1508047691489,1055,843,43,mode0
1508047691506,1053,839,43,mode0
1508047691523,1049,832,43,mode0
1508047691539,1043,823,43,mode0
1508047691555,1040,810,43,mode0
1508047691572,1040,802,43,mode0
1508047691589,1040,797,43,mode0
1508047691605,1040,784,43,mode0
1508047691622,1038,776,43,mode0
1508047691639,1034,762,43,mode0
1508047691656,1034,759,43,mode0
1508047691673,1034,738,43,mode0
1508047691689,1040,723,43,mode0
1508047691706,1051,702,43,mode0
1508047691722,1059,693,43,mode0
1508047691739,1065,687,43,mode0
1508047691756,1066,686,43,mode0
1508047691772,1067,686,44,mode0
1508047691789,1067,686,44,mode0
1508047691807,1067,686,44,mode0
1508047691823,1067,686,44,mode0
1508047691840,1061,685,44,mode0
1508047691857,1056,685,44,mode0
1508047691873,1040,680,44,mode0
1508047691890,1018,672,44,mode0
1508047691906,999,668,44,mode0
1508047691923,964,659,44,mode0
1508047691939,920,651,44,mode0
1508047691957,838,641,44,mode0
1508047691973,787,637,44,mode0
1508047691989,778,637,44,mode0
1508047692006,772,637,44,mode0
1508047692022,769,636,44,mode0
1508047692039,761,633,44,mode0
1508047692056,731,628,44,mode0
1508047692074,725,627,44,mode0
1508047692090,701,624,44,mode0
1508047692107,691,622,44,mode0
1508047692124,682,620,44,mode0
1508047692140,679,619,44,mode0
1508047692157,668,614,44,mode0
1508047692173,666,613,44,mode0
1508047692190,661,609,44,mode0
1508047692206,660,607,44,mode0
1508047692223,658,599,44,mode0
1508047692241,657,597,44,mode0
1508047692257,656,591,44,mode0
1508047692272,655,590,44,mode0
1508047692289,653,590,44,mode0
1508047692306,650,590,44,mode0
1508047692323,636,590,44,mode0
1508047692340,631,590,44,mode0
1508047692357,598,602,44,mode0
1508047692373,561,618,44,mode0
1508047692390,501,640,44,mode0
1508047692406,486,645,45,mode0
1508047692424,449,658,45,mode0
1508047692441,443,659,45,mode0
1508047692457,442,659,45,mode0
1508047692474,441,660,45,mode0
1508047692491,438,660,46,mode0
1508047692513,437,660,46,mode0
1508047692530,437,660,46,mode0
1508047692546,437,660,46,mode0
1508047692563,437,660,46,mode0
1508047692580,437,660,46,mode0
1508047692596,437,659,46,mode0
1508047692613,437,656,46,mode0
1508047692629,442,644,46,mode0
1508047692646,446,634,46,mode0
1508047692664,457,623,46,mode0
1508047692680,461,620,46,mode0
1508047692696,472,615,46,mode0
1508047692713,491,614,46,mode0
1508047692730,497,614,46,mode0
1508047692746,513,612,46,mode0
1508047692763,537,608,46,mode0
1508047692780,543,604,46,mode0
1508047692796,568,589,46,mode0
1508047692813,579,581,46,mode0
1508047692829,590,568,46,mode0
1508047692846,593,563,46,mode0
1508047692863,605,532,46,mode0
1508047692879,606,527,46,mode0
1508047692896,610,513,46,mode0
1508047692913,613,503,46,mode0
1508047692929,614,496,46,mode0
1508047692946,614,494,46,mode0
1508047692963,614,491,46,mode0
1508047692980,614,487,46,mode0
1508047692997,614,486,46,mode0
1508047693013,613,477,46,mode0
1508047693029,610,472,47,mode0
1508047693048,609,471,47,mode0
1508047693065,609,471,47,mode0
1508047693082,609,471,47,mode0
1508047693098,609,471,47,mode0
1508047693115,609,471,47,mode0
1508047693132,614,471,47,mode0
1508047693148,627,471,47,mode0
1508047693165,649,471,47,mode0
1508047693181,695,476,47,mode0
1508047693198,751,488,47,mode0
1508047693215,767,490,47,mode0
1508047693231,799,500,47,mode0
1508047693248,807,502,48,mode0
1508047693266,812,504,48,mode0
1508047693283,813,505,48,mode0
1508047693300,821,512,48,mode0
1508047693316,824,514,48,mode0
1508047693333,838,524,48,mode0
1508047693350,864,547,48,mode0
1508047693367,871,556,48,mode0
1508047693384,900,599,49,mode0
1508047693402,924,660,49,mode0
1508047693418,933,692,49,mode0
1508047693435,941,725,49,mode0
1508047693451,941,728,49,mode0
1508047693469,931,728,49,mode0
1508047693486,927,727,49,mode0
1508047693503,898,713,49,mode0
1508047693520,874,701,49,mode0
1508047693536,840,683,49,mode0
1508047693554,829,678,49,mode0
1508047693570,797,671,49,mode0
1508047693587,773,665,49,mode0
1508047693603,764,664,49,mode0
1508047693619,732,657,49,mode0
1508047693636,706,653,49,mode0
1508047693654,671,647,49,mode0
1508047693670,647,645,49,mode0
1508047693687,625,642,49,mode0
1508047693704,622,642,49,mode0
1508047693720,614,638,50,mode0
1508047693739,590,627,50,mode0
1508047693756,587,626,50,mode0
1508047693772,575,625,50,mode0
1508047693789,567,625,50,mode0
1508047693806,561,625,50,mode0
1508047693823,522,625,50,mode0
1508047693840,484,625,51,mode0
1508047693858,436,628,51,mode0
1508047693875,402,628,51,mode0
1508047693892,373,623,51,mode0
1508047693909,323,609,52,mode0
1508047693928,307,606,52,mode0
1508047693945,274,598,52,mode0
1508047693963,261,596,52,mode0
1508047693979,254,595,52,mode0
1508047693996,254,595,52,mode0
1508047694012,254,595,52,mode0
1508047694028,254,595,52,mode0
1508047694045,252,604,52,mode0
1508047694062,248,628,52,mode0
1508047694078,248,661,52,mode0
1508047694095,248,667,52,mode0
1508047694112,251,683,52,mode0
1508047694128,260,691,52,mode0
1508047694145,291,699,52,mode0
1508047694161,307,703,52,mode0
1508047694178,349,707,52,mode0
1508047694195,426,709,52,mode0
1508047694212,453,711,52,mode0
1508047694228,567,711,52,mode0
1508047694244,646,711,52,mode0
1508047694262,668,711,52,mode0
1508047694279,736,711,52,mode0
1508047694295,778,711,52,mode0
1508047694312,831,711,52,mode0
1508047694329,844,711,52,mode0
1508047694345,877,711,52,mode0
1508047694362,909,710,52,mode0
1508047694378,918,710,52,mode0
1508047694395,926,709,52,mode0
1508047694412,931,709,53,mode0
1508047694431,953,707,53,mode0
1508047694448,1012,707,53,mode0
1508047694465,1012,707,53,mode0
1508047694481,1064,707,53,mode0
1508047694500,1077,706,53,mode0
1508047694517,1080,702,53,mode0
1508047694534,1081,701,53,mode0
1508047694551,1084,700,53,mode0
1508047694567,1090,698,53,mode0
1508047694584,1104,694,54,mode0
1508047694602,1114,689,54,mode0
1508047694619,1124,686,54,mode0
1508047694636,1129,685,54,mode0
1508047694652,1147,677,54,mode0
1508047694669,1157,673,54,mode0
1508047694685,1164,667,54,mode0
1508047694702,1164,666,54,mode0
1508047694718,1165,661,54,mode0
1508047694735,1163,654,54,mode0
1508047694752,1154,643,54,mode0
1508047694768,1148,636,54,mode0
1508047694786,1148,634,54,mode0
1508047694802,1147,626,55,mode0
1508047694819,1145,610,55,mode0
1508047694836,1145,604,55,mode0
1508047694852,1144,603,55,mode0
1508047694869,1144,603,55,mode0
1508047694886,1144,603,55,mode0
1508047694903,1144,606,55,mode0
1508047694919,1144,607,55,mode0
1508047694936,1158,653,55,mode0
1508047694953,1169,670,55,mode0
1508047694969,1226,735,55,mode0
1508047694986,1278,776,55,mode0
1508047695003,1351,822,55,mode0
1508047695019,1373,832,55,mode0
1508047695036,1431,858,55,mode0
1508047695052,1468,868,55,mode0
1508047695070,1529,878,56,mode0
1508047695089,1584,886,56,mode0
1508047695107,1619,891,56,mode0
1508047695123,1660,894,56,mode0
1508047695140,1666,894,56,mode0
1508047695157,1671,894,56,mode0
1508047695173,1671,894,57,mode0
1508047695192,1673,892,57,mode0
1508047695209,1677,887,57,mode0
1508047695226,1680,883,58,mode0
1508047695245,1689,877,58,mode0
1508047695263,1692,875,58,mode0
1508047695278,1705,870,58,mode0
1508047695296,1719,860,58,mode0
1508047695312,1724,856,58,mode0
1508047695329,1742,835,58,mode0
1508047695346,1744,833,58,mode0
1508047695362,1748,825,59,mode0
1508047695379,1748,822,59,mode0
1508047695396,1748,820,59,mode0
1508047695412,1748,820,59,mode0
1508047695430,1745,820,59,mode0
1508047695447,1742,820,59,mode0
1508047695463,1732,820,59,mode0
1508047695479,1710,818,59,mode0
1508047695496,1689,816,59,mode0
1508047695513,1654,814,59,mode0
1508047695530,1570,810,59,mode0
1508047695547,1473,798,59,mode0
1508047695562,1291,770,59,mode0
1508047695580,1245,764,59,mode0
1508047695597,1070,735,59,mode0
1508047695613,1012,724,59,mode0
1508047695629,965,714,59,mode0
1508047695647,954,713,59,mode0
1508047695663,886,705,59,mode0
1508047695679,864,703,59,mode0
1508047695696,787,694,59,mode0
1508047695714,734,692,59,mode0
1508047695731,665,690,59,mode0
1508047695746,647,690,59,mode0
1508047695763,603,690,59,mode0
1508047695781,537,691,59,mode0
1508047695797,491,697,59,mode0
1508047695813,430,712,59,mode0
1508047695830,417,715,59,mode0
1508047695846,377,735,59,mode0
1508047695863,351,747,59,mode0
1508047695880,326,760,59,mode0
1508047695896,318,762,59,mode0
1508047695913,303,762,59,mode0
1508047695930,299,762,59,mode0
1508047695946,290,756,59,mode0
1508047695964,281,744,59,mode0
1508047695980,270,719,59,mode0
1508047695997,269,715,59,mode0
1508047696013,267,698,59,mode0
1508047696030,271,688,59,mode0
1508047696047,286,674,61,mode0
1508047696066,308,668,61,mode0
1508047696084,323,664,61,mode0
1508047696100,330,663,61,mode0
1508047696116,358,661,61,mode0
1508047696133,368,661,61,mode0
1508047696150,374,661,61,mode0
1508047696167,374,661,62,mode0
1508047696185,375,661,62,mode0
1508047696202,375,661,62,mode0
1508047696219,375,661,62,mode0
1508047696236,376,662,62,mode0
1508047696252,378,665,62,mode0
1508047696269,379,665,62,mode0
1508047696285,381,667,62,mode0
1508047696301,383,667,63,mode0
1508047696319,385,667,63,mode0
1508047696336,385,667,63,mode0
1508047696353,386,667,63,mode0
1508047696370,386,667,63,mode0
1508047696386,386,664,63,mode0
1508047696402,386,662,63,mode0
1508047696420,384,657,63,mode0
1508047696437,384,656,63,mode0
1508047696453,380,654,63,mode0
1508047696469,376,652,63,mode0
1508047696486,372,650,63,mode0
1508047696505,369,650,63,mode0
1508047696522,365,650,63,mode0
1508047696538,365,650,63,mode0
1508047696555,364,650,63,mode0
1508047696572,364,650,63,mode0
1508047696590,364,650,63,mode0
1508047696606,366,650,63,mode0
1508047696623,374,648,63,mode0
1508047696640,379,648,63,mode0
1508047696657,393,644,63,mode0
1508047696673,415,638,63,mode0
1508047696690,454,631,63,mode0
1508047696707,467,628,63,mode0
1508047696723,500,615,63,mode0
1508047696740,511,607,63,mode0
1508047696756,514,593,63,mode0
1508047696774,516,577,63,mode0
1508047696791,516,564,63,mode0
1508047696807,516,560,63,mode0
1508047696824,516,556,64,mode0
1508047696842,516,554,64,mode0
1508047696858,516,554,64,mode0
1508047696876,516,554,64,mode0
1508047696892,520,553,64,mode0
1508047696909,522,552,64,mode0
1508047696926,530,551,64,mode0
1508047696943,538,549,64,mode0
1508047696958,554,545,64,mode0
1508047696976,558,543,64,mode0
1508047696993,583,538,64,mode0
1508047697009,605,532,64,mode0
1508047697026,627,523,64,mode0
1508047697043,638,519,64,mode0
1508047697059,650,513,64,mode0
1508047697076,653,511,64,mode0
1508047697093,663,510,64,mode0
1508047697110,663,510,64,mode0
1508047697125,701,504,64,mode0
1508047697143,707,503,64,mode0
1508047697159,722,503,65,mode0
1508047697178,733,503,65,mode0
1508047697196,752,503,65,mode0
1508047697212,774,504,65,mode0
1508047697229,791,505,65,mode0
1508047697245,824,511,65,mode0
1508047697262,887,524,65,mode0
1508047697279,936,534,65,mode0
1508047697295,1009,551,65,mode0
1508047697312,1033,557,65,mode0
1508047697328,1089,570,65,mode0
1508047697345,1169,589,65,mode0
1508047697362,1193,593,65,mode0
1508047697378,1250,603,65,mode0
1508047697395,1273,605,65,mode0
1508047697412,1273,605,65,mode0
1508047697429,1274,606,65,mode0
1508047697446,1280,609,65,mode0
1508047697461,1283,612,65,mode0
1508047697478,1314,643,65,mode0
1508047697496,1320,653,65,mode0
1508047697513,1343,698,65,mode0
1508047697529,1364,729,65,mode0
1508047697546,1399,769,66,mode0
1508047697563,1433,805,67,mode0
1508047697581,1442,812,67,mode0
1508047697598,1462,832,67,mode0
1508047697615,1487,852,67,mode0
1508047697631,1498,858,67,mode0
1508047697648,1512,863,67,mode0
1508047697665,1518,866,67,mode0
1508047697681,1541,869,67,mode0
1508047697698,1554,869,67,mode0
1508047697714,1564,869,67,mode0
1508047697731,1566,869,67,mode0
1508047697748,1574,871,67,mode0
1508047697764,1585,871,67,mode0
1508047697782,1595,871,67,mode0
1508047697798,1600,870,67,mode0
1508047697814,1609,864,67,mode0
1508047697832,1612,860,67,mode0
1508047697847,1621,846,67,mode0
1508047697865,1629,835,67,mode0
1508047697881,1634,825,67,mode0
1508047697898,1634,825,67,mode0
1508047697914,1631,805,67,mode0
1508047697931,1628,801,67,mode0
1508047697948,1620,785,67,mode0
1508047697965,1617,774,67,mode0
1508047697982,1617,761,67,mode0
1508047697998,1617,757,68,mode0
1508047698015,1621,750,68,mode0
1508047698032,1623,748,68,mode0
1508047698049,1625,746,68,mode0
1508047698066,1626,745,68,mode0
1508047698082,1626,745,68,mode0
1508047698099,1627,745,68,mode0
1508047698116,1627,745,68,mode0
1508047698132,1627,745,68,mode0
1508047698149,1611,747,68,mode0
1508047698165,1603,749,68,mode0
1508047698183,1572,753,68,mode0
1508047698199,1513,757,68,mode0
1508047698216,1494,757,68,mode0
1508047698233,1417,757,68,mode0
1508047698249,1361,757,68,mode0
1508047698265,1290,754,68,mode0
1508047698281,1248,747,68,mode0
1508047698299,1205,742,68,mode0
1508047698315,1197,740,68,mode0
1508047698332,1185,738,68,mode0
1508047698350,1179,735,68,mode0
1508047698366,1169,730,68,mode0
1508047698382,1159,726,68,mode0
1508047698399,1142,720,68,mode0
1508047698416,1137,717,68,mode0
1508047698432,1117,711,68,mode0
1508047698449,1101,708,68,mode0
1508047698465,1088,702,68,mode0
1508047698482,1078,699,68,mode0
1508047698501,1059,695,69,mode0
1508047698519,1035,688,69,mode0
1508047698536,1028,687,69,mode0
1508047698552,1006,685,69,mode0
1508047698568,967,684,69,mode0
1508047698586,957,682,69,mode0
1508047698602,920,682,70,mode0
1508047698619,898,682,70,mode0
1508047698636,879,682,70,mode0
1508047698653,873,682,70,mode0
1508047698670,866,682,70,mode0
1508047698687,863,682,70,mode0
1508047698703,847,677,70,mode0
1508047698720,823,667,70,mode0
1508047698737,789,649,70,mode0
1508047698753,782,643,70,mode0
1508047698770,768,625,70,mode0
1508047698787,767,622,70,mode0
1508047698804,764,615,70,mode0
1508047698820,764,611,70,mode0
1508047698836,763,606,71,mode0
1508047698854,763,604,71,mode0
1508047698871,763,598,71,mode0
1508047698888,765,596,71,mode0
1508047698904,770,593,71,mode0
1508047698921,771,592,71,mode0
1508047698937,771,591,71,mode0
1508047698954,772,591,71,mode0
1508047698971,777,592,71,mode0
1508047698987,793,597,71,mode0
1508047699004,801,601,71,mode0
1508047699021,844,626,71,mode0
1508047699037,881,649,72,mode0
1508047699055,930,680,72,mode0
1508047699072,959,701,72,mode0
1508047699088,1000,725,72,mode0
1508047699104,1046,750,72,mode0
1508047699122,1060,759,72,mode0
1508047699139,1091,775,72,mode0
1508047699155,1132,794,73,mode0
1508047699173,1153,800,73,mode0
1508047699190,1155,801,73,mode0
1508047699207,1162,803,73,mode0
1508047699223,1164,804,73,mode0
1508047699241,1177,810,73,mode0
1508047699256,1199,822,73,mode0
1508047699273,1207,824,73,mode0
1508047699290,1244,839,73,mode0
1508047699307,1270,847,73,mode0
1508047699323,1303,856,73,mode0
1508047699340,1313,857,73,mode0
1508047699357,1374,869,73,mode0
1508047699374,1387,869,73,mode0
1508047699390,1420,869,73,mode0
1508047699406,1433,864,73,mode0
1508047699424,1452,851,73,mode0
1508047699440,1455,847,73,mode0
1508047699457,1475,826,73,mode0
1508047699473,1484,812,73,mode0
1508047699490,1489,797,73,mode0
1508047699507,1490,789,73,mode0
1508047699523,1490,776,73,mode0
1508047699540,1491,774,73,mode0
1508047699557,1493,765,73,mode0
1508047699574,1493,762,73,mode0
1508047699590,1493,756,73,mode0
1508047699606,1493,755,73,mode0
1508047699624,1494,749,73,mode0
1508047699640,1494,744,73,mode0
1508047699657,1493,740,73,mode0
1508047699674,1485,733,73,mode0
1508047699691,1471,723,73,mode0
1508047699706,1462,717,73,mode0
1508047699723,1442,705,73,mode0
1508047699739,1382,677,73,mode0
1508047699757,1356,667,73,mode0
1508047699774,1274,636,74,mode0
1508047699791,1226,617,74,mode0
1508047699808,1226,617,74,mode0
1508047699825,1226,617,74,mode0
1508047699841,1223,617,74,mode0
1508047699858,1218,619,74,mode0
1508047699875,1204,625,74,mode0
1508047699892,1182,637,74,mode0
1508047699908,1143,655,74,mode0
1508047699925,1132,660,74,mode0
1508047699942,1091,677,74,mode0
1508047699959,1060,687,74,mode0
1508047699975,1019,695,74,mode0
1508047699991,991,699,74,mode0
1508047700008,952,702,74,mode0
1508047700025,944,704,74,mode0
1508047700041,905,706,74,mode0
1508047700059,880,708,74,mode0
1508047700075,844,712,74,mode0
1508047700091,835,714,74,mode0
1508047700108,800,730,74,mode0
1508047700125,774,745,74,mode0
1508047700142,736,771,74,mode0
1508047700159,712,787,74,mode0
1508047700175,684,803,74,mode0
1508047700191,679,807,74,mode0
1508047700208,668,812,74,mode0
1508047700224,659,814,74,mode0
1508047700241,655,814,74,mode0
1508047700258,640,818,74,mode0
1508047700275,637,820,74,mode0
1508047700291,627,828,74,mode0
1508047700308,620,836,74,mode0
1508047700324,608,849,74,mode0
1508047700341,604,854,74,mode0
1508047700358,585,873,74,mode0
1508047700375,583,874,74,mode0
1508047700392,578,877,74,mode0
1508047700407,572,879,74,mode0
1508047700424,564,883,74,mode0
1508047700442,561,885,74,mode0
1508047700459,544,898,75,mode0
1508047700477,528,914,75,mode0
1508047700494,516,924,75,mode0
1508047700511,506,937,75,mode0
1508047700528,504,940,75,mode0
1508047700545,504,941,75,mode0
1508047700561,504,941,75,mode0
1508047700578,504,941,75,mode0
1508047700595,504,941,75,mode0
1508047700612,504,941,75,mode0
1508047700629,504,941,75,mode0
1508047700645,505,941,75,mode0
1508047700661,518,937,75,mode0
1508047700678,524,933,75,mode0
1508047700695,557,915,75,mode0
1508047700711,581,897,75,mode0
1508047700728,613,869,75,mode0
1508047700745,627,849,75,mode0
1508047700762,635,839,75,mode0
1508047700779,637,836,75,mode0
1508047700795,643,825,75,mode0
1508047700812,644,824,75,mode0
1508047700828,650,818,75,mode0
1508047700845,658,813,75,mode0
1508047700862,672,805,75,mode0
1508047700879,676,802,75,mode0
1508047700895,695,789,75,mode0
1508047700911,705,783,75,mode0
1508047700928,714,777,75,mode0
1508047700945,729,765,76,mode0
1508047700962,743,752,76,mode0
1508047700980,745,750,76,mode0
1508047700996,751,745,76,mode0
1508047701012,754,743,76,mode0
1508047701029,761,739,76,mode0
1508047701046,766,737,76,mode0
1508047701063,790,724,76,mode0
1508047701080,814,710,76,mode0
1508047701096,839,692,76,mode0
1508047701112,866,668,76,mode0
1508047701129,869,664,76,mode0
1508047701145,877,655,76,mode0
1508047701162,881,650,76,mode0
1508047701179,884,645,76,mode0
1508047701195,885,644,76,mode0
1508047701212,888,638,76,mode0
1508047701229,892,633,76,mode0
1508047701246,901,626,76,mode0
1508047701263,910,620,76,mode0
1508047701279,932,605,77,mode0
1508047701297,966,596,77,mode0
1508047701314,979,595,77,mode0
1508047701331,1010,595,77,mode0
1508047701347,1037,595,77,mode0
1508047701364,1043,597,77,mode0
1508047701381,1072,607,77,mode0
1508047701398,1078,609,77,mode0
1508047701415,1115,630,77,mode0
1508047701431,1145,646,77,mode0
1508047701448,1194,672,78,mode0
1508047701466,1234,696,78,mode0
1508047701484,1244,702,78,mode0
1508047701502,1269,719,78,mode0
1508047701519,1275,722,78,mode0
1508047701535,1294,735,78,mode0
1508047701553,1308,744,79,mode0
1508047701569,1320,753,79,mode0
1508047701587,1323,756,79,mode0
1508047701604,1335,769,79,mode0
1508047701620,1353,787,79,mode0
1508047701637,1361,794,79,mode0
1508047701653,1418,831,79,mode0
1508047701670,1428,834,79,mode0
1508047701686,1461,843,79,mode0
1508047701703,1469,843,79,mode0
1508047701720,1473,843,79,mode0
1508047701737,1473,842,79,mode0
1508047701753,1474,840,79,mode0
1508047701769,1475,839,79,mode0
1508047701786,1477,836,79,mode0
1508047701803,1481,830,79,mode0
1508047701820,1482,806,79,mode0
1508047701836,1482,800,79,mode0
1508047701853,1470,771,79,mode0
1508047701870,1458,754,79,mode0
1508047701887,1414,722,79,mode0
1508047701903,1392,710,79,mode0
1508047701920,1317,672,79,mode0
1508047701937,1280,656,81,mode0
1508047701954,1265,649,81,mode0
1508047701971,1265,649,81,mode0
1508047701987,1265,649,81,mode0
1508047702004,1265,649,81,mode0
1508047702021,1264,649,81,mode0
1508047702038,1263,649,81,mode0
1508047702054,1263,649,81,mode0
1508047702071,1263,649,81,mode0
1508047702088,1263,648,81,mode0
1508047702105,1262,648,81,mode0
1508047702121,1256,645,81,mode0
1508047702138,1245,640,81,mode0
1508047702155,1240,639,81,mode0
1508047702171,1236,638,81,mode0
1508047702188,1236,638,81,mode0
1508047702204,1236,638,81,mode0
1508047702221,1236,637,81,mode0
1508047702238,1247,630,81,mode0
1508047702255,1262,619,81,mode0
1508047702271,1266,617,81,mode0
1508047702287,1288,607,81,mode0
1508047702305,1323,593,81,mode0
1508047702321,1331,589,81,mode0
1508047702338,1352,579,81,mode0
1508047702355,1362,575,82,mode0
1508047702372,1373,571,82,mode0
1508047702389,1379,570,82,mode0
1508047702406,1380,570,82,mode0
1508047702422,1380,570,82,mode0
1508047702440,1380,570,82,mode0
1508047702456,1381,570,82,mode0
1508047702472,1383,571,82,mode0
1508047702489,1384,572,82,mode0
1508047702506,1393,578,82,mode0
1508047702523,1398,583,82,mode0
1508047702540,1405,590,82,mode0
1508047702556,1406,592,82,mode0
1508047702573,1406,593,82,mode0
1508047702589,1406,593,82,mode0
1508047702606,1406,593,82,mode0
1508047702623,1406,593,82,mode0
1508047702639,1405,591,82,mode0
1508047702656,1399,584,82,mode0
1508047702673,1396,579,82,mode0
1508047702689,1365,545,82,mode0
1508047702706,1329,511,82,mode0
1508047702722,1305,488,82,mode0
1508047702740,1280,463,82,mode0
1508047702756,1276,460,82,mode0
1508047702772,1278,447,82,mode0
1508047702789,1282,438,83,mode0
1508047702807,1284,433,83,mode0
1508047702825,1284,432,83,mode0
1508047702841,1284,432,83,mode0
1508047702858,1284,432,83,mode0
1508047702874,1283,432,83,mode0
1508047702891,1282,432,83,mode0
1508047702908,1282,432,83,mode0
